enrollment_id,student_id,course_id,Enrollment_status,Date
1674,10749,PS103,completed,23/09/1996
1675,10752,LA6104,completed,08/04/1985
1676,10754,AF6105,completed,25/02/1987
1677,10756,BA6105,completed,21/03/2003
1678,10763,AF9105,completed,30/07/2019
1679,10764,BA9105,completed,23/11/2019
1680,10766,AF105,completed,19/01/1990
1681,10769,BA105,completed,16/03/2002
1682,10772,CE6100,completed,17/03/2015
1683,10773,EE6100,completed,14/12/2001
1684,10774,CE9100,completed,06/06/2008
1685,10776,EE9100,completed,31/08/2006
1686,10777,CE100,completed,18/08/2018
1687,10780,EE100,completed,01/08/1999
1688,10782,AS6101,completed,21/07/2014
1689,10787,HS6101,completed,09/02/2012
1690,10790,AS9101,completed,17/08/2004
1691,10791,HS9101,completed,23/11/2011
1692,10792,AS101,completed,21/12/2002
1693,10793,HS101,completed,22/02/1990
1694,10797,DA6102,completed,24/12/2007
1695,10799,IS6102,completed,26/10/2020
1696,10803,DA9102,completed,16/06/2018
1697,10807,IS9102,completed,08/03/2018
1698,10814,DA102,completed,21/07/1999
1699,10819,IS102,completed,02/02/2013
1700,10823,CP6103,completed,18/03/1996
1701,10825,PS6103,completed,05/12/2010
1702,10828,CP9103,completed,25/12/1993
1703,10830,PS9103,completed,25/01/2021
1704,10831,CP103,completed,28/01/2009
1705,10833,PS103,completed,29/07/2015
1706,10835,LA6104,completed,29/12/2013
1707,10845,AF6105,completed,14/01/2017
1708,10847,BA6105,completed,22/10/1990
1709,10852,AF9105,completed,19/01/2003
1710,10855,BA9105,completed,24/08/1996
1711,10857,AF105,completed,13/01/2008
1712,10858,BA105,completed,26/12/1991
1713,10859,CE6100,completed,23/05/1989
1714,10863,EE6100,completed,10/01/2006
1715,10864,CE9100,completed,03/06/2006
1716,10867,EE9100,completed,04/01/2012
1717,10869,CE100,completed,24/11/1995
1718,10873,EE100,completed,16/05/2004
1719,10877,AS6101,completed,22/06/1991
1720,10879,HS6101,completed,11/07/1992
1721,10880,AS9101,completed,25/11/2017
1722,10885,HS9101,completed,25/05/2003
1723,10890,AS101,completed,17/03/2012
1724,10892,HS101,completed,16/07/2006
1725,10895,DA6102,completed,08/01/1992
1726,10896,IS6102,completed,05/05/1983
1727,10897,DA9102,completed,03/06/2014
1728,10901,IS9102,completed,03/04/2017
1729,10902,DA102,completed,10/07/2013
1730,10903,IS102,completed,30/11/2016
1731,10904,CP6103,completed,13/06/1996
1732,10905,PS6103,completed,22/11/1985
1733,10906,CP9103,completed,22/02/1983
1734,10909,PS9103,completed,21/02/1997
1735,10912,CP103,completed,01/09/1993
1736,10913,PS103,completed,12/06/1982
1737,10915,LA6104,completed,28/10/1992
1738,10917,AF6105,completed,09/08/1989
1739,10921,BA6105,completed,05/08/1992
1740,10922,AF9105,completed,10/07/2018
1741,10923,BA9105,completed,09/04/2012
1742,10924,AF105,completed,17/02/2015
1743,10926,BA105,completed,27/01/1990
1744,10927,CE6100,completed,14/01/1993
1745,10931,EE6100,completed,13/06/2004
1746,10933,CE9100,completed,24/11/1995
1747,10934,EE9100,completed,15/04/2019
1748,10936,CE100,completed,07/03/1997
1749,10940,EE100,completed,04/01/1985
1750,10942,AS6101,completed,18/04/2007
1751,10944,HS6101,completed,08/09/1988
1752,10950,AS9101,completed,20/07/2002
1753,10952,HS9101,completed,04/03/1998
1754,10957,AS101,completed,04/01/2021
1755,10958,HS101,completed,22/01/2005
1756,10961,DA6102,completed,20/07/2015
1757,10964,IS6102,completed,16/01/1996
1758,10965,DA9102,completed,11/10/2018
1759,10969,IS9102,completed,01/01/2020
1760,10970,DA102,completed,11/09/2008
1761,10977,IS102,completed,17/04/1984
1762,10990,CP6103,completed,01/09/1989
1763,10992,PS6103,completed,06/11/1993
1764,10993,CP9103,completed,21/02/1998
1765,10995,PS9103,completed,02/10/2005
1766,10002,CP103,completed,14/04/1987
1767,10003,PS103,completed,03/07/2005
1768,10008,LA6104,completed,13/10/2000
1769,10009,AF6105,completed,21/02/2000
1770,10010,BA6105,completed,24/04/1998
1771,10013,AF9105,completed,20/03/1995
1772,10019,BA9105,completed,04/03/1991
1773,10024,AF105,completed,29/07/1993
1774,10027,BA105,completed,09/10/2002
1775,10028,CE6100,completed,16/06/2008
1776,10029,EE6100,completed,05/06/2001
1777,10031,CE9100,completed,18/06/1989
1778,10032,EE9100,completed,14/03/1982
1779,10033,CE100,completed,27/12/2005
1780,10045,EE100,completed,14/09/1988
1781,10046,AS6101,completed,27/01/2012
1782,10048,HS6101,completed,27/06/1990
1783,10049,AS9101,completed,02/06/2006
1784,10052,HS9101,completed,14/04/2004
1785,10053,AS101,completed,14/12/2015
1786,10054,HS101,completed,02/05/2016
1787,10058,DA6102,completed,30/09/1999
1788,10065,IS6102,completed,30/03/2008
1789,10067,DA9102,completed,11/05/1985
1790,10068,IS9102,completed,25/08/1992
1791,10076,DA102,completed,10/02/1994
1792,10077,IS102,completed,19/04/1990
1793,10078,CP6103,completed,30/07/1998
1794,10081,PS6103,completed,27/05/1992
1795,10088,CP9103,completed,19/08/2002
1796,10089,PS9103,completed,28/06/2011
1797,10091,CP103,completed,14/05/2021
1798,10093,PS103,completed,11/01/1987
1799,10097,LA6104,completed,05/10/1992
1800,10099,AF6105,completed,19/12/2013
1801,10101,BA6105,completed,13/10/1982
1802,10103,AF9105,completed,03/06/1993
1803,10104,BA9105,completed,11/03/2004
1804,10109,AF105,completed,18/10/2014
1805,10112,BA105,completed,10/06/2021
1806,10113,CE6100,completed,18/07/2018
1807,10114,EE6100,completed,29/09/1980
1808,10115,CE9100,completed,06/03/2018
1809,10117,EE9100,completed,09/06/2001
1810,10121,CE100,completed,14/03/2005
1811,10126,EE100,completed,06/03/1984
1812,10132,AS6101,completed,02/07/2012
1813,10134,HS6101,completed,28/07/2013
1814,10138,AS9101,completed,31/05/1986
1815,10139,HS9101,completed,21/02/1986
1816,10140,AS101,completed,18/11/2004
1817,10141,HS101,completed,27/11/1998
1818,10143,DA6102,completed,07/01/2005
1819,10147,IS6102,completed,16/04/2001
1820,10151,DA9102,completed,24/12/1995
1821,10152,IS9102,completed,29/10/2006
1822,10153,DA102,completed,28/07/1984
1823,10154,IS102,completed,24/06/2015
1824,10155,CP6103,completed,20/05/1996
1825,10159,PS6103,completed,29/09/1988
1826,10160,CP9103,completed,24/11/2000
1827,10161,PS9103,completed,15/12/1982
1828,10162,CP103,completed,01/05/2000
1829,10165,PS103,completed,18/09/1981
1830,10167,LA6104,completed,19/06/2002
1831,10169,AF6105,completed,14/02/2000
1832,10170,BA6105,completed,20/08/2005
1833,10175,AF9105,completed,07/03/2003
1834,10183,BA9105,completed,29/08/2002
1835,10187,AF105,completed,06/04/2008
1836,10188,BA105,completed,09/02/2008
1837,10192,CE6100,completed,08/08/2016
1838,10201,EE6100,completed,07/03/1985
1839,10202,CE9100,completed,30/12/2014
1840,10204,EE9100,completed,12/06/1989
1841,10205,CE100,completed,17/12/2014
1842,10206,EE100,completed,27/10/1988
1843,10209,AS6101,completed,09/04/2007
1844,10212,HS6101,completed,24/11/1985
1845,10216,AS9101,completed,29/04/2014
1846,10219,HS9101,completed,13/06/1982
1847,10222,AS101,completed,26/08/2016
1848,10223,HS101,completed,27/12/2016
1849,10226,DA6102,completed,07/06/1986
1850,10227,IS6102,completed,25/06/1988
1851,10230,DA9102,completed,26/06/2014
1852,10231,IS9102,completed,28/04/2000
1853,10232,DA102,completed,25/08/2005
1854,10234,IS102,completed,22/09/1982
1855,10235,CP6103,completed,18/01/1984
1856,10239,PS6103,completed,10/06/2013
1857,10244,CP9103,completed,25/09/2000
1858,10246,PS9103,completed,31/05/2006
1859,10247,CP103,completed,10/12/1983
1860,10249,PS103,completed,01/06/1983
1861,10255,LA6104,completed,13/02/1999
1862,10261,AF6105,completed,05/08/1988
1863,10262,BA6105,completed,29/03/1996
1864,10264,AF9105,completed,04/02/1992
1865,10266,BA9105,completed,22/09/2004
1866,10267,AF105,completed,12/10/2005
1867,10273,BA105,completed,06/03/2010
1868,10276,CE6100,completed,11/07/2016
1869,10277,EE6100,completed,20/04/2001
1870,10278,CE9100,completed,12/10/1994
1871,10279,EE9100,completed,03/03/2014
1872,10280,CE100,completed,26/02/2020
1873,10281,EE100,completed,09/01/1984
1874,10284,AS6101,completed,30/01/2013
1875,10285,HS6101,completed,27/11/2006
1876,10286,AS9101,completed,25/12/1988
1877,10288,HS9101,completed,14/08/1990
1878,10289,AS101,completed,30/12/1981
1879,10291,HS101,completed,24/11/1991
1880,10292,DA6102,completed,03/03/2009
1881,10293,IS6102,completed,15/02/1995
1882,10294,DA9102,completed,20/09/2011
1883,10297,IS9102,completed,19/03/1991
1884,10307,DA102,completed,13/11/2017
1885,10312,IS102,completed,03/09/2016
1886,10313,CP6103,completed,16/04/1997
1887,10314,PS6103,completed,15/07/2019
1888,10322,CP9103,completed,09/11/1989
1889,10323,PS9103,completed,01/03/1991
1890,10324,CP103,completed,23/06/2012
1891,10329,PS103,completed,05/05/2006
1892,10330,LA6104,completed,03/07/2007
1893,10331,AF6105,completed,28/03/2019
1894,10333,BA6105,completed,19/04/2000
1895,10334,AF9105,completed,09/08/2008
1896,10341,BA9105,completed,13/07/2012
1897,10342,AF105,completed,03/12/1980
1898,10345,BA105,completed,18/06/1991
1899,10347,CE6100,completed,04/04/1993
1900,10348,EE6100,completed,21/03/1985
1901,10350,CE9100,completed,01/02/2012
1902,10356,EE9100,completed,12/02/2002
1903,10357,CE100,completed,29/01/1998
1904,10358,EE100,completed,05/12/2013
1905,10362,AS6101,completed,27/08/2015
1906,10364,HS6101,completed,07/01/1995
1907,10368,AS9101,completed,24/12/1988
1908,10369,HS9101,completed,11/05/2021
1909,10372,AS101,completed,19/09/2004
1910,10373,HS101,completed,18/01/2016
1911,10374,DA6102,completed,11/10/1981
1912,10375,IS6102,completed,16/07/1986
1913,10379,DA9102,completed,06/04/1999
1914,10382,IS9102,completed,16/07/2019
1915,10383,DA102,completed,29/08/1998
1916,10384,IS102,completed,06/07/2017
1917,10389,CP6103,completed,16/12/2005
1918,10391,PS6103,completed,04/02/2007
1919,10393,CP9103,completed,10/10/2001
1920,10396,PS9103,completed,26/04/2021
1921,10398,CP103,completed,01/07/1990
1922,10400,PS103,completed,21/03/2014
1923,10405,LA6104,completed,26/09/2010
1924,10406,AF6105,completed,23/12/2004
1925,10407,BA6105,completed,03/07/2010
1926,10408,AF9105,completed,06/03/1992
1927,10409,BA9105,completed,09/09/2007
1928,10411,AF105,completed,20/10/2003
1929,10412,BA105,completed,25/05/2005
1930,10417,CE6100,completed,10/10/1981
1931,10418,EE6100,completed,22/06/2003
1932,10423,CE9100,completed,22/06/2004
1933,10435,EE9100,completed,04/01/2001
1934,10436,CE100,completed,29/04/2006
1935,10437,EE100,completed,19/06/2005
1936,10438,AS6101,completed,12/01/2014
1937,10442,HS6101,completed,23/05/2012
1938,10443,AS9101,completed,20/11/1991
1939,10446,HS9101,completed,26/08/2017
1940,10448,AS101,completed,06/04/1998
1941,10449,HS101,completed,18/05/1985
1942,10450,DA6102,completed,04/09/1991
1943,10457,IS6102,completed,04/06/2016
1944,10459,DA9102,completed,02/05/1982
1945,10464,IS9102,completed,12/11/1995
1946,10465,DA102,completed,30/05/2016
1947,10467,IS102,completed,10/04/2000
1948,10468,CP6103,completed,27/08/2012
1949,10469,PS6103,completed,16/02/1991
1950,10471,CP9103,completed,08/01/1987
1951,10473,PS9103,completed,26/06/1989
1952,10476,CP103,completed,16/09/1993
1953,10478,PS103,completed,12/08/2011
1954,10479,LA6104,completed,23/11/1986
1955,10480,AF6105,completed,04/01/1987
1956,10484,BA6105,completed,30/09/2019
1957,10486,AF9105,completed,10/11/1995
1958,10489,BA9105,completed,20/05/1993
1959,10492,AF105,completed,06/12/1988
1960,10494,BA105,completed,15/10/1985
1961,10496,CE6100,completed,04/07/1988
1962,10499,EE6100,completed,18/10/1990
1963,10500,CE9100,completed,31/01/1984
1964,10502,EE9100,completed,15/05/2002
1965,10503,CE100,completed,04/09/2011
1966,10504,EE100,completed,19/02/2003
1967,10505,AS6101,completed,10/05/1991
1968,10506,HS6101,completed,10/09/2007
1969,10508,AS9101,completed,14/10/1989
1970,10509,HS9101,completed,31/08/2007
1971,10510,AS101,completed,15/03/2016
1972,10513,HS101,completed,24/03/1994
1973,10514,DA6102,completed,06/09/2003
1974,10515,IS6102,completed,17/01/1984
1975,10520,DA9102,completed,04/07/2008
1976,10522,IS9102,completed,08/06/2004
1977,10525,DA102,completed,06/12/2000
1978,10526,IS102,completed,26/01/2006
1979,10530,CP6103,completed,10/07/2005
1980,10535,PS6103,completed,18/10/1988
1981,10540,CP9103,completed,24/11/1988
1982,10541,PS9103,completed,06/02/2016
1983,10543,CP103,completed,17/07/2003
1984,10544,PS103,completed,30/10/1992
1985,10546,LA6104,completed,31/03/1983
1986,10548,AF6105,completed,12/08/2019
1987,10557,BA6105,completed,07/03/2014
1988,10558,AF9105,completed,16/08/1998
1989,10559,BA9105,completed,27/03/2016
1990,10567,AF105,completed,27/03/2010
1991,10569,BA105,completed,20/07/2007
1992,10572,CE6100,completed,15/10/2003
1993,10573,EE6100,completed,13/07/2004
1994,10574,CE9100,completed,19/04/2011
1995,10576,EE9100,completed,17/09/1988
1996,10577,CE100,completed,30/04/1991
1997,10581,EE100,completed,17/03/1998
1998,10582,AS6101,completed,21/07/1997
1999,10583,HS6101,completed,27/09/1983
2000,11000,CE6100,completed,30/03/2017
2001,11006,EE6100,completed,08/10/1983
2002,11012,CE9100,completed,15/01/2006
2003,11013,EE9100,completed,27/10/2017
2004,11020,CE100,completed,27/05/2012
2005,11021,EE100,completed,25/03/1983
2006,11022,AS6101,completed,19/11/2019
2007,11029,HS6101,completed,01/09/2013
2008,11030,AS9101,completed,10/12/1995
2009,11033,HS9101,completed,25/03/1999
2010,11034,AS101,completed,26/03/1984
2011,11037,HS101,completed,16/01/1984
2012,11038,DA6102,completed,28/08/2018
2013,11040,IS6102,completed,29/10/2020
2014,11041,DA9102,completed,26/05/1989
2015,11043,IS9102,completed,13/02/1992
2016,11045,DA102,completed,10/02/1981
2017,11047,IS102,completed,03/09/1991
2018,11048,CP6103,completed,23/03/1984
2019,11052,PS6103,completed,06/05/2020
2020,11055,CP9103,completed,05/03/2019
2021,11061,PS9103,completed,13/10/2009
2022,11063,CP103,completed,19/03/2014
2023,11064,PS103,completed,10/05/2020
2024,11066,LA6104,completed,13/04/2006
2025,11067,AF6105,completed,31/08/2010
2026,11073,BA6105,completed,29/10/1988
2027,11074,AF9105,completed,11/09/2015
2028,11076,BA9105,completed,19/01/1998
2029,11077,AF105,completed,11/12/2002
2030,11079,BA105,completed,01/07/1992
2031,11080,CE6100,completed,05/09/1993
2032,11084,EE6100,completed,21/09/2004
2033,11087,CE9100,completed,28/08/1993
2034,11088,EE9100,completed,30/10/2005
2035,11093,CE100,completed,07/06/2019
2036,11095,EE100,completed,04/08/2009
2037,11098,AS6101,completed,21/12/2013
2038,11099,HS6101,completed,13/02/2010
2039,11102,AS9101,completed,22/02/2015
2040,11103,HS9101,completed,25/04/2008
2041,11104,AS101,completed,19/05/2015
2042,11105,HS101,completed,02/03/2012
2043,11106,DA6102,completed,19/10/1989
2044,11109,IS6102,completed,08/08/2012
2045,11114,DA9102,completed,04/11/2006
2046,11115,IS9102,completed,28/04/1985
2047,11116,DA102,completed,02/02/2019
2048,11117,IS102,completed,19/03/1998
2049,11118,CP6103,completed,15/02/1994
2050,11126,PS6103,completed,10/09/2000
2051,11127,CP9103,completed,17/10/1995
2052,11129,PS9103,completed,21/05/1998
2053,11130,CP103,completed,07/09/2017
2054,11131,PS103,completed,04/05/1984
2055,11133,LA6104,completed,02/06/2015
2056,11136,AF6105,completed,04/02/2005
2057,11137,BA6105,completed,11/11/1982
2058,11144,AF9105,completed,21/12/2013
2059,11146,BA9105,completed,13/11/1987
2060,11147,AF105,completed,31/08/2016
2061,11150,BA105,completed,04/05/2008
2062,11154,CE6100,completed,10/07/2019
2063,11156,EE6100,completed,05/03/2015
2064,11161,CE9100,completed,15/11/2017
2065,11162,EE9100,completed,21/06/1991
2066,11163,CE100,completed,03/12/2008
2067,11169,EE100,completed,30/09/1981
2068,11172,AS6101,completed,21/05/2003
2069,11173,HS6101,completed,08/07/1990
2070,11174,AS9101,completed,11/08/2009
2071,11175,HS9101,completed,09/09/2015
2072,11177,AS101,completed,02/03/2020
2073,11181,HS101,completed,29/07/1989
2074,11182,DA6102,completed,17/02/1987
2075,11187,IS6102,completed,02/03/2000
2076,11190,DA9102,completed,13/04/2008
2077,11191,IS9102,completed,16/05/1995
2078,11197,DA102,completed,10/04/2004
2079,11200,IS102,completed,18/10/1983
2080,11201,CP6103,completed,28/07/1995
2081,11202,PS6103,completed,13/03/2020
2082,11204,CP9103,completed,06/04/2002
2083,11207,PS9103,completed,07/11/1999
2084,11210,CP103,completed,12/04/1987
2085,11211,PS103,completed,23/03/2018
2086,11219,LA6104,completed,28/11/1992
2087,11221,AF6105,completed,15/06/1998
2088,11222,BA6105,completed,29/03/2002
2089,11224,AF9105,completed,21/10/2017
2090,11227,BA9105,completed,17/08/2012
2091,11230,AF105,completed,12/05/1990
2092,11231,BA105,completed,05/05/1983
2093,11234,CE6100,completed,07/10/1993
2094,11238,EE6100,completed,01/11/1998
2095,11239,CE9100,completed,26/09/2013
2096,11244,EE9100,completed,24/03/1988
2097,11247,CE100,completed,11/11/1995
2098,11251,EE100,completed,17/12/1994
2099,11253,AS6101,completed,09/12/1997
2100,11255,HS6101,completed,06/11/1983
2101,11256,AS9101,completed,18/07/1995
2102,11257,HS9101,completed,02/10/1994
2103,11259,AS101,completed,13/07/1980
2104,11269,HS101,completed,24/01/2021
2105,11271,DA6102,completed,21/03/2011
2106,11279,IS6102,completed,18/04/2010
2107,11283,DA9102,completed,17/05/2014
2108,11284,IS9102,completed,10/03/2019
2109,11285,DA102,completed,22/12/1989
2110,11286,IS102,completed,07/07/2004
2111,11288,CP6103,completed,17/01/2017
2112,11289,PS6103,completed,02/04/1995
2113,11290,CP9103,completed,14/08/2008
2114,11292,PS9103,completed,03/02/2009
2115,11295,CP103,completed,02/03/2016
2116,11298,PS103,completed,12/07/2002
2117,11299,LA6104,completed,18/02/1993
2118,11301,AF6105,completed,05/11/2016
2119,11302,BA6105,completed,04/05/2021
2120,11303,AF9105,completed,28/06/2005
2121,11304,BA9105,completed,18/12/1996
2122,11306,AF105,completed,08/01/1987
2123,11307,BA105,completed,21/07/1985
2124,11308,CE6100,completed,06/10/1982
2125,11313,EE6100,completed,03/08/1991
2126,11318,CE9100,completed,03/05/1983
2127,11319,EE9100,completed,20/06/2003
2128,11322,CE100,completed,19/10/2011
2129,11324,EE100,completed,14/09/1985
2130,11325,AS6101,completed,20/04/2008
2131,11328,HS6101,completed,24/01/1998
2132,11331,AS9101,completed,06/05/1993
